0.18934, 0.03879
0.39022, 0.03993
0.29884, -0.01383
0.57344, 0.03018
0.52332, 0.00211
1.00382, 0.03212
1.18955, -0.05362
1.10205, -0.00278
1.40099, 0.06042
1.49648, 0.03527
1.61847, 0.01467
1.78691, 0.03639
2.13936, 0.04450
2.11910, 0.00475
2.38623, 0.05827
2.49901, 0.01289
2.62478, 0.02387
2.65446, 0.04045
2.92191, 0.01435
3.21063, 0.02178
3.47211, 0.03843
3.56262, 0.01025
3.70324, 0.02292
3.78807, 0.03859
3.93424, 0.08405
4.08904, 0.01172
4.39074, 0.04308
4.51156, 0.08779
4.56897, 0.00323
4.75144, 0.09728
4.81476, 0.01714
5.03251, 0.07099
5.10248, 0.01540
5.39371, 0.05437
5.58438, 0.10151
5.67326, 0.06741
5.87699, 0.04665
6.11537, 0.01202
6.31536, 0.01977
6.68888, 0.01705
6.79855, 0.05446
6.90071, 0.04398
6.97892, 0.03537
7.16773, 0.06561
7.38797, -0.03586
7.46716, 0.07739
7.59066, 0.07052
7.67368, 0.03877
7.80334, 0.05868
7.87208, 0.00733
8.05952, 0.05096
7.98631, 0.01905
8.38068, 0.06555
8.47816, 0.01800
8.83950, 0.10192
8.78519, 0.05416
9.01862, 0.10773
9.20493, 0.05246
9.28915, 0.02333
9.39105, 0.05654
9.57096, 0.05143
9.68036, 0.07138
9.88428, 0.06464
10.28359, 0.03147
10.35430, 0.00405
10.61942, 0.01527
10.80105, 0.05888
10.89867, 0.06959
11.04356, 0.10343
11.12081, 0.07417
11.90541, 0.05184
11.29323, 0.11404
11.51768, 0.07208
12.01255, 0.05149
11.58864, 0.06148
12.39085, 0.01447
12.11086, 0.05062
11.79172, 0.04309
12.78309, 0.08754
12.25675, 0.03708
12.48576, 0.03876
12.54485, 0.02841
12.54122, -0.02186
12.57662, 0.14684
12.71544, 0.10840
12.81167, 0.01716
12.97232, 0.07301
12.99844, 0.11503
13.09846, 0.00541
13.23868, 0.06242
13.36484, -0.01292
13.49716, 0.04653
13.63076, -0.00136
13.78728, 0.04172
13.78666, 0.10489
13.94499, 0.00703
14.08341, 0.05310
14.18258, 0.00923
14.47332, 0.01004
14.74735, 0.03719
14.63939, -0.00250
14.94112, 0.06852
15.00171, 0.02515
15.26844, 0.04459
15.26878, 0.00950
15.52898, 0.03476
15.77088, -0.00418
15.76219, 0.04363
16.03411, 0.00544
16.13206, 0.08792
16.32878, 0.00800
16.38629, 0.05490
16.58034, 0.00146
16.84852, 0.03113
17.12385, 0.04279
17.22207, 0.01329
17.42124, 0.03130
17.45671, 0.00196
17.48941, 0.13040
17.65061, 0.05419
17.73758, -0.00428
17.78586, 0.10894
17.93446, 0.05909
18.00918, -0.00927
18.22425, 0.04454
18.29719, -0.00942
18.48724, 0.07977
18.57331, 0.00494
18.49064, -0.01723
18.74898, 0.07283
18.82360, 0.01509
19.04254, 0.05025
19.11992, 0.00632
19.25694, 0.06041
19.38193, 0.01212
19.50167, 0.09943
19.67252, 0.01726
19.93402, 0.06395
19.93473, -0.00862
0.69612, 0.02339
0.87017, 0.02641
0.77282, 0.09257
1.29616, -0.02017
1.72150, -0.00059
1.89517, 0.04153
1.93365, 0.06258
2.20446, 0.06110
2.31068, 0.07765
2.78486, 0.04761
3.03646, 0.03259
3.28770, 0.05366
4.19717, 0.01463
4.23554, 0.04772
4.68050, 0.03873
4.89278, 0.08837
5.20263, 0.05080
5.80195, 0.08092
4.97066, 0.03574
3.48197, -0.03354
6.18847, 0.11403
7.89080, 0.09311
8.18126, 0.06005
5.28043, 0.00569
4.55482, 0.03421
5.99569, 0.04785
6.38254, 0.04788
6.51802, 0.03887
7.27202, 0.07502
8.27745, 0.11419
7.06001, -0.00320
8.56866, 0.00293
9.08062, 0.06613
9.79619, 0.07671
10.59920, 0.04519
11.27518, 0.14900
11.70117, 0.10091
11.44968, 0.10540
9.99915, 0.09026
10.07672, 0.06921
10.17358, 0.05418
10.48277, 0.08428
