0.34592, 0.79332
0.26068, 0.60780
0.17334, 0.39240
0.56289, 0.89759
0.58507, 0.78821
0.65849, 0.85425
0.74005, 0.71673
0.72218, 0.65028
0.74717, 0.61909
0.89043, 0.55185
0.96379, 0.23670
1.18765, -0.25677
1.29173, -0.48851
1.39281, -0.62363
1.65945, -0.66663
1.54835, -0.73677
1.72932, -0.65359
1.74565, -0.52059
1.79375, -0.38843
1.85246, -0.33277
1.89126, -0.26080
1.97705, -0.19793
2.19501, 0.23855
2.28594, 0.40911
2.35819, 0.52517
2.57349, 0.66908
2.68379, 0.56852
2.47375, 0.59663
2.78959, 0.46852
2.87622, 0.35991
2.96374, 0.20134
3.06287, 0.09787
3.17345, -0.10449
3.27955, -0.29727
3.37251, -0.35481
3.61053, -0.55672
3.49391, -0.52772
3.75626, -0.38125
3.71862, -0.48931
3.89069, -0.24151
3.98022, -0.13919
4.17688, 0.15921
4.27302, 0.30138
4.36166, 0.39367
4.58747, 0.41619
4.79470, 0.36892
4.87420, 0.33817
4.98883, 0.16271
5.18241, -0.11349
5.28933, -0.21419
5.40289, -0.30079
5.50695, -0.33966
5.79149, -0.29716
5.87483, -0.19381
6.38311, 0.21832
6.46711, 0.24390
6.57478, 0.28559
6.71544, 0.33303
6.76927, 0.30005
6.90570, 0.21187
7.08010, 0.02485
6.97650, 0.12497
7.39892, -0.18227
7.46923, -0.20001
7.59470, -0.24251
7.79972, -0.15429
7.89413, -0.12502
7.98692, -0.06133
8.38237, 0.16667
8.54374, 0.22273
8.59397, 0.26145
8.71676, 0.18579
8.77837, 0.16204
8.94810, 0.10407
9.09810, 0.00019
9.02257, 0.06121
9.07223, 0.03205
9.19958, -0.07154
9.70908, -0.09455
9.59597, -0.13671
9.97921, -0.09048
10.08024, 0.00178
10.19107, 0.03918
10.29574, 0.13860
10.67709, 0.15403
11.05976, 0.00524
11.18135, 0.00538
11.38294, -0.05708
11.37593, -0.08275
11.60215, -0.09213
11.67611, -0.01619
11.90347, -0.08123
12.00913, -0.03420
12.12365, 0.01539
12.23183, 0.06135
12.31311, 0.12006
12.51146, 0.09616
12.81473, 0.09473
12.97597, 0.03527
13.12117, -0.00268
13.35831, -0.01810
13.55263, -0.04361
13.76356, -0.05916
13.97796, -0.02021
14.18688, 0.01500
14.41551, 0.07484
14.71628, 0.06917
14.94741, 0.05538
15.14333, 0.00595
15.41731, -0.03209
15.60074, -0.03699
15.83702, -0.03696
16.04238, 0.00099
16.25598, 0.03768
16.52099, 0.07543
16.79884, 0.06294
16.87821, 0.02419
17.11187, 0.02859
17.09490, 0.08140
17.38582, -0.00721
17.48106, -0.02720
17.71488, -0.01358
17.84562, 0.01572
18.10730, 0.05516
18.11051, 0.00688
18.37921, 0.01817
18.40406, 0.00146
18.63519, 0.03356
18.83257, 0.06948
19.08679, 0.02931
19.12618, -0.00246
19.41632, -0.00937
19.66654, -0.03793
19.87827, -0.04228
0.49400, 0.92263
1.60302, -0.74947
4.69648, 0.38610
4.47402, 0.38909
5.07722, 0.01771
5.98710, -0.06343
7.28351, -0.11295
5.68972, -0.31458
9.44972, -0.09926
9.31404, -0.06919
6.29429, 0.17269
7.68092, -0.20465
8.45028, 0.24352
8.97511, -0.02410
10.45310, 0.15195
10.57861, 0.17451
11.86763, -0.11111
11.46133, -0.09911
11.25810, -0.08559
5.58342, -0.32361
7.16647, -0.01071
8.08530, -0.01816
8.17130, 0.09012
8.26747, 0.14577
9.76908, -0.12029
10.38568, 0.12337
11.00488, 0.09785
